vessel_id,ts,lat,lon,speed_knots,course_deg,status
V006,2026-09-11T10:20:00+00:00,20.81591,86.0281,14.1,21.7,underway
V006,2026-09-11T10:40:00+00:00,20.87651,86.0579,12.0,24.8,underway
V006,2026-09-11T11:00:00+00:00,20.94405,86.07627,12.5,14.4,underway
V006,2026-09-11T11:20:00+00:00,20.98821,86.06231,13.9,192.4,underway
V006,2026-09-11T11:40:00+00:00,20.91254,86.02179,15.2,206.7,underway
V006,2026-09-11T12:00:00+00:00,20.84559,86.01019,12.2,189.3,underway
V006,2026-09-11T12:20:00+00:00,20.78355,85.99348,11.5,194.2,underway
V006,2026-09-11T12:40:00+00:00,20.74232,85.99836,13.0,15.1,underway
V006,2026-09-11T13:00:00+00:00,20.80048,86.0281,11.6,25.7,underway
V006,2026-09-11T13:20:00+00:00,20.86871,86.03814,12.3,7.9,underway
V006,2026-09-11T13:40:00+00:00,20.93573,86.03415,12.0,356.8,underway
V006,2026-09-11T14:00:00+00:00,20.99115,86.03441,12.1,180.4,underway
V006,2026-09-11T14:20:00+00:00,20.91291,86.06363,14.9,160.6,underway
V006,2026-09-11T14:40:00+00:00,20.84492,86.09159,13.1,158.9,underway
V006,2026-09-11T15:00:00+00:00,20.77822,86.13195,14.9,313.0,underway
V006,2026-09-11T15:20:00+00:00,20.83576,86.09965,11.7,332.2,underway
V006,2026-09-11T15:40:00+00:00,20.90929,86.07004,14.1,339.3,underway
V007,2026-09-09T04:00:00+00:00,20.1571,85.89426,7.8,296.1,underway
V007,2026-09-09T04:20:00+00:00,20.17157,85.85481,7.2,291.2,underway
V007,2026-09-09T04:40:00+00:00,20.19822,85.81793,8.7,118.4,underway
V007,2026-09-09T05:00:00+00:00,20.17977,85.86403,8.5,113.0,underway
V007,2026-09-09T05:20:00+00:00,20.15075,85.90359,8.5,127.8,underway
V007,2026-09-09T05:40:00+00:00,20.10828,85.95035,11.0,133.9,underway
V007,2026-09-09T06:00:00+00:00,20.06896,85.99861,10.8,130.8,underway
V007,2026-09-09T06:20:00+00:00,20.04527,86.02701,8.7,317.0,underway
V007,2026-09-09T06:40:00+00:00,20.0793,85.99191,8.5,315.7,underway
V007,2026-09-09T07:00:00+00:00,20.1108,85.95635,8.3,313.1,underway
V007,2026-09-09T07:20:00+00:00,20.13446,85.90055,10.4,294.2,underway
V007,2026-09-09T07:40:00+00:00,20.14467,85.85665,7.7,283.8,underway
V007,2026-09-09T08:00:00+00:00,20.14617,85.80206,9.3,93.7,underway
V007,2026-09-09T08:20:00+00:00,20.13245,85.85537,9.4,105.2,underway
V007,2026-09-09T08:40:00+00:00,20.11861,85.91451,10.3,103.9,underway
V007,2026-09-09T09:00:00+00:00,20.11566,85.96525,8.6,93.5,underway
V007,2026-09-09T09:20:00+00:00,20.12231,86.01648,8.8,82.2,underway
V007,2026-09-09T09:40:00+00:00,20.12507,86.06899,9.5,275.8,underway
V007,2026-09-09T10:00:00+00:00,20.12306,86.01564,9.0,267.7,underway
V007,2026-09-09T10:20:00+00:00,20.10869,85.9551,10.6,255.9,underway
V007,2026-09-09T10:40:00+00:00,20.10118,85.89119,10.9,262.9,underway
V007,2026-09-09T11:00:00+00:00,20.11298,85.83637,9.5,282.8,underway
V007,2026-09-09T11:20:00+00:00,20.12675,85.8023,11.1,84.9,underway
V007,2026-09-09T11:40:00+00:00,20.12989,85.85388,8.8,86.3,underway
V007,2026-09-09T12:00:00+00:00,20.13232,85.89892,7.6,86.7,underway
V007,2026-09-09T12:20:00+00:00,20.12586,85.95667,9.8,96.8,underway
V007,2026-09-09T12:40:00+00:00,20.13566,86.01807,10.5,80.4,underway
V007,2026-09-09T13:00:00+00:00,20.13594,86.06966,10.2,270.9,underway
V007,2026-09-09T13:20:00+00:00,20.11872,86.01343,10.0,252.1,underway
V007,2026-09-09T13:40:00+00:00,20.09735,85.97745,7.2,237.9,underway
V007,2026-09-09T14:00:00+00:00,20.07509,85.92384,9.9,246.3,underway
V007,2026-09-09T14:20:00+00:00,20.06522,85.87739,8.1,257.3,underway
V007,2026-09-09T14:40:00+00:00,20.05333,85.83607,10.7,48.1,underway
V007,2026-09-09T15:00:00+00:00,20.10508,85.8687,10.8,30.8,underway
V007,2026-09-09T15:20:00+00:00,20.1466,85.90966,10.2,43.0,underway
V007,2026-09-09T15:40:00+00:00,20.19464,85.93986,10.0,30.7,underway
V007,2026-09-09T16:00:00+00:00,20.23949,85.9519,8.3,14.2,underway
V007,2026-09-09T16:20:00+00:00,20.26055,85.96913,8.7,194.4,underway
V007,2026-09-09T16:40:00+00:00,20.20253,85.95976,10.5,188.7,underway
V007,2026-09-09T17:00:00+00:00,20.1491,85.95257,9.6,187.3,underway
V007,2026-09-09T17:20:00+00:00,20.09137,85.93914,10.6,192.4,underway
V007,2026-09-09T17:40:00+00:00,20.05342,85.91608,7.8,209.9,underway
V007,2026-09-09T18:00:00+00:00,20.01701,85.89602,10.3,17.2,underway
V007,2026-09-09T18:20:00+00:00,20.07132,85.92267,10.7,24.9,underway
V007,2026-09-09T18:40:00+00:00,20.12657,85.9287,9.9,5.9,underway
V007,2026-09-09T19:00:00+00:00,20.18855,85.93374,11.1,4.4,underway
V007,2026-09-09T19:20:00+00:00,20.24862,85.9342,10.8,0.4,underway
V007,2026-09-09T19:40:00+00:00,20.26404,85.92373,8.3,174.9,underway
V007,2026-09-09T20:00:00+00:00,20.21226,85.9377,9.6,165.7,underway
V007,2026-09-09T20:20:00+00:00,20.16267,85.96276,9.8,154.5,underway
V007,2026-09-09T20:40:00+00:00,20.1161,85.99046,9.6,150.7,underway
V007,2026-09-09T21:00:00+00:00,20.06805,86.02238,10.2,147.9,underway
V007,2026-09-09T21:20:00+00:00,20.05366,86.0357,10.1,311.7,underway
V007,2026-09-09T21:40:00+00:00,20.09098,85.99456,9.7,313.8,underway
V007,2026-09-09T22:00:00+00:00,20.13705,85.96808,9.4,331.5,underway
V007,2026-09-09T22:20:00+00:00,20.17642,85.93385,9.1,320.6,underway
V007,2026-09-09T22:40:00+00:00,20.22372,85.89394,10.8,321.4,underway
V007,2026-09-09T23:00:00+00:00,20.2505,85.8744,9.4,152.8,underway
V007,2026-09-09T23:20:00+00:00,20.20879,85.88204,7.6,170.2,underway
V007,2026-09-09T23:40:00+00:00,20.15432,85.88131,9.8,180.7,underway
V007,2026-09-10T00:00:00+00:00,20.09747,85.86318,10.6,196.8,underway
V007,2026-09-10T00:20:00+00:00,20.04607,85.84355,9.9,43.5,underway
V007,2026-09-10T00:40:00+00:00,20.07153,85.89518,9.9,62.4,underway
V007,2026-09-10T01:00:00+00:00,20.10533,85.92964,8.4,43.9,underway
V007,2026-09-10T01:20:00+00:00,20.1326,85.97086,8.5,55.0,underway
V007,2026-09-10T01:40:00+00:00,20.14814,86.02019,8.8,71.6,underway
V007,2026-09-10T02:00:00+00:00,20.15532,86.06841,11.1,262.1,underway
V007,2026-09-10T02:20:00+00:00,20.15276,86.02113,8.0,266.7,underway
V007,2026-09-10T02:40:00+00:00,20.15094,85.97078,8.5,267.8,underway
V007,2026-09-10T03:00:00+00:00,20.16448,85.92017,8.9,285.8,underway
V007,2026-09-10T03:20:00+00:00,20.17283,85.86687,9.1,279.4,underway
V007,2026-09-10T03:40:00+00:00,20.18786,85.81263,10.5,113.2,underway
V007,2026-09-10T04:00:00+00:00,20.16362,85.86033,9.2,118.3,underway
V007,2026-09-10T04:20:00+00:00,20.13793,85.89868,8.0,125.3,underway
V007,2026-09-10T04:40:00+00:00,20.09844,85.94468,10.5,132.2,underway
V007,2026-09-10T05:00:00+00:00,20.05769,85.97672,9.1,143.4,underway
V007,2026-09-10T05:20:00+00:00,20.03449,86.01297,10.9,324.8,underway
V007,2026-09-10T05:40:00+00:00,20.08293,85.99205,9.4,337.8,underway
V007,2026-09-10T06:00:00+00:00,20.11845,85.96551,7.8,324.8,underway
V007,2026-09-10T06:20:00+00:00,20.15966,85.94611,8.1,336.0,underway
V007,2026-09-10T06:40:00+00:00,20.21077,85.91021,11.0,326.4,underway
V007,2026-09-10T07:00:00+00:00,20.24331,85.87347,8.5,313.1,underway
V007,2026-09-10T07:20:00+00:00,20.2356,85.85049,9.7,140.5,underway
V007,2026-09-10T07:40:00+00:00,20.20321,85.89772,9.9,126.0,underway
V007,2026-09-10T08:00:00+00:00,20.17387,85.94135,9.1,125.4,underway
V007,2026-09-10T08:20:00+00:00,20.20022,86.07728,7.2,133.6,underway
V007,2026-09-10T08:40:00+00:00,20.23187,86.20149,7.7,141.3,underway
V007,2026-09-10T09:00:00+00:00,20.26815,86.3181,9.9,146.9,underway
V007,2026-09-10T09:20:00+00:00,20.33241,86.4157,10.0,309.5,underway
V007,2026-09-10T09:40:00+00:00,20.40628,86.504,8.1,313.0,underway
V007,2026-09-10T10:00:00+00:00,20.46987,86.60397,7.6,318.1,underway
V007,2026-09-10T10:20:00+00:00,20.41873,86.49143,10.9,315.1,underway
V007,2026-09-10T10:40:00+00:00,20.37899,86.36954,7.8,322.2,underway
V007,2026-09-10T11:00:00+00:00,20.36131,86.24242,10.5,341.4,underway
V007,2026-09-10T11:20:00+00:00,20.32581,86.12243,8.0,156.2,underway
V007,2026-09-10T11:40:00+00:00,20.25769,86.01191,7.2,163.8,underway
V007,2026-09-10T12:00:00+00:00,20.17618,85.90593,7.3,163.3,underway
V007,2026-09-10T12:20:00+00:00,20.12957,85.90671,8.4,179.1,underway
V007,2026-09-10T12:40:00+00:00,20.08476,85.92073,8.4,163.5,underway
V007,2026-09-10T13:00:00+00:00,20.04135,85.9191,7.8,182.0,underway
V007,2026-09-10T13:20:00+00:00,20.01201,85.92182,9.4,6.0,underway
V007,2026-09-10T13:40:00+00:00,20.06424,85.91944,9.4,357.5,underway
V007,2026-09-10T14:00:00+00:00,20.11131,85.90069,9.0,339.4,underway
V007,2026-09-10T14:20:00+00:00,20.16197,85.89934,9.1,358.6,underway
V007,2026-09-10T14:40:00+00:00,20.20869,85.90668,8.5,8.4,underway
V007,2026-09-10T15:00:00+00:00,20.25219,85.92164,8.2,18.0,underway
V007,2026-09-10T15:20:00+00:00,20.26426,85.94467,11.0,183.8,underway
V007,2026-09-10T15:40:00+00:00,20.20702,85.94111,10.3,183.4,underway
V007,2026-09-10T16:00:00+00:00,20.15927,85.94444,8.6,176.2,underway
V007,2026-09-10T16:20:00+00:00,20.11588,85.96126,8.3,159.9,underway
V007,2026-09-10T16:40:00+00:00,20.06179,85.97723,10.1,164.4,underway
V007,2026-09-10T17:00:00+00:00,20.01869,85.98077,9.7,340.4,underway
V007,2026-09-10T17:20:00+00:00,20.06412,85.94518,10.1,323.5,underway
V007,2026-09-10T17:40:00+00:00,20.09167,85.90275,8.7,304.5,underway
V007,2026-09-10T18:00:00+00:00,20.10834,85.85507,8.6,290.3,underway
V007,2026-09-10T18:20:00+00:00,20.14063,85.81254,9.2,308.8,underway
V007,2026-09-10T18:40:00+00:00,20.17661,85.80818,9.9,107.8,underway
V007,2026-09-10T19:00:00+00:00,20.17478,85.86727,10.0,91.9,underway
V007,2026-09-10T19:20:00+00:00,20.18012,85.9237,9.6,84.3,underway
V007,2026-09-10T19:40:00+00:00,20.19005,85.98017,9.7,79.5,underway
V007,2026-09-10T20:00:00+00:00,20.20266,86.02584,8.1,73.7,underway
V007,2026-09-10T20:20:00+00:00,20.21042,86.04555,10.8,235.1,underway
V007,2026-09-10T20:40:00+00:00,20.19381,86.00074,8.1,248.6,underway
V007,2026-09-10T21:00:00+00:00,20.16718,85.96608,7.6,230.9,underway
V007,2026-09-10T21:20:00+00:00,20.13976,85.90913,10.8,243.0,underway
V007,2026-09-10T21:40:00+00:00,20.13381,85.85785,8.7,263.0,underway
V007,2026-09-10T22:00:00+00:00,20.11495,85.81501,8.0,245.0,underway
V007,2026-09-10T22:20:00+00:00,20.10135,85.80749,10.1,73.2,underway
V007,2026-09-10T22:40:00+00:00,20.09853,85.86379,9.5,93.0,underway
V007,2026-09-10T23:00:00+00:00,20.09248,85.90883,7.7,98.1,underway
V007,2026-09-10T23:20:00+00:00,20.09458,85.95418,7.7,87.2,underway
V007,2026-09-10T23:40:00+00:00,20.09232,86.00575,8.7,92.7,underway
V007,2026-09-11T00:00:00+00:00,20.07619,86.05267,10.5,299.2,underway
V007,2026-09-11T00:20:00+00:00,20.09743,86.01105,8.0,298.4,underway
V007,2026-09-11T00:40:00+00:00,20.11344,85.97164,7.3,293.3,underway
V007,2026-09-11T01:00:00+00:00,20.1406,85.91689,10.5,297.7,underway
V007,2026-09-11T01:20:00+00:00,20.1609,85.87675,7.7,298.1,underway
V007,2026-09-11T01:40:00+00:00,20.16876,85.8341,7.4,281.0,underway
V007,2026-09-11T02:00:00+00:00,20.17792,85.80863,10.7,108.4,underway
V007,2026-09-11T02:20:00+00:00,20.17728,85.85097,7.2,90.9,underway
V007,2026-09-11T02:40:00+00:00,20.16291,85.89472,7.8,109.2,underway
V007,2026-09-11T03:00:00+00:00,20.14013,85.93976,8.6,118.1,underway
V007,2026-09-11T03:20:00+00:00,20.13177,86.00026,10.4,98.3,underway
V007,2026-09-11T03:40:00+00:00,20.11789,86.05384,9.4,105.3,underway
V007,2026-09-11T04:00:00+00:00,20.1129,86.06704,9.3,281.4,underway
V007,2026-09-11T04:20:00+00:00,20.12323,86.01593,8.8,282.1,underway
V007,2026-09-11T04:40:00+00:00,20.13576,85.96057,9.6,283.5,underway
V007,2026-09-11T05:00:00+00:00,20.13545,85.90894,8.7,269.6,underway
V007,2026-09-11T05:20:00+00:00,20.13836,85.86499,7.5,274.0,underway
V007,2026-09-11T05:40:00+00:00,20.15415,85.80817,10.0,286.4,underway
V007,2026-09-11T06:00:00+00:00,20.15616,85.80317,9.8,98.3,underway
V007,2026-09-11T06:20:00+00:00,20.14687,85.85433,8.8,100.9,underway
V007,2026-09-11T06:40:00+00:00,20.14153,85.9117,9.8,95.6,underway
V007,2026-09-11T07:00:00+00:00,20.15068,85.97353,10.6,81.1,underway
V007,2026-09-11T07:20:00+00:00,20.15791,86.03013,9.7,82.3,underway
V007,2026-09-11T07:40:00+00:00,20.15214,86.06883,8.0,263.6,underway
V007,2026-09-11T08:00:00+00:00,20.15517,86.01045,9.9,273.1,underway
V007,2026-09-11T08:20:00+00:00,20.14513,85.95564,9.5,259.0,underway
V007,2026-09-11T08:40:00+00:00,20.13583,85.89197,10.9,261.2,underway
V007,2026-09-11T09:00:00+00:00,20.1246,85.84566,8.1,255.6,underway
V007,2026-09-11T09:20:00+00:00,20.11246,85.80451,8.2,78.4,underway
V007,2026-09-11T09:40:00+00:00,20.13599,85.86458,11.0,67.5,underway
V007,2026-09-11T10:00:00+00:00,20.16796,85.91397,10.1,55.6,underway
V007,2026-09-11T10:20:00+00:00,20.20975,85.95733,10.5,44.4,underway
V007,2026-09-11T10:40:00+00:00,20.23779,85.99323,7.9,50.4,underway
V007,2026-09-11T11:00:00+00:00,20.23785,86.018,10.0,217.9,underway
V007,2026-09-11T11:20:00+00:00,20.19323,85.99398,9.0,207.0,underway
V007,2026-09-11T11:40:00+00:00,20.14461,85.9659,9.9,208.6,underway
V007,2026-09-11T12:00:00+00:00,20.09725,85.92669,10.8,218.0,underway
V007,2026-09-11T12:20:00+00:00,20.05265,85.88608,10.5,220.7,underway
V007,2026-09-11T12:40:00+00:00,20.03537,85.85718,10.3,35.9,underway
V007,2026-09-11T13:00:00+00:00,20.08296,85.87678,9.1,21.3,underway
V007,2026-09-11T13:20:00+00:00,20.13742,85.89955,10.5,21.6,underway
V007,2026-09-11T13:40:00+00:00,20.17897,85.93576,9.6,39.5,underway
V007,2026-09-11T14:00:00+00:00,20.20624,85.98177,9.2,57.9,underway
V007,2026-09-11T14:20:00+00:00,20.23186,86.02555,9.9,222.1,underway
V007,2026-09-11T14:40:00+00:00,20.18757,85.98049,11.0,223.9,underway
V007,2026-09-11T15:00:00+00:00,20.14458,85.95256,9.0,211.5,underway
V007,2026-09-11T15:20:00+00:00,20.09812,85.93914,8.6,195.3,underway
V007,2026-09-11T15:40:00+00:00,20.05221,85.92144,8.8,200.0,underway
V008,2026-09-09T04:00:00+00:00,21.03636,86.37893,13.4,28.8,underway
V008,2026-09-09T04:20:00+00:00,21.08946,86.3877,13.7,200.5,underway
V008,2026-09-09T04:40:00+00:00,21.03305,86.37869,10.2,188.5,underway
V008,2026-09-09T05:00:00+00:00,20.9736,86.35855,11.2,197.7,underway
V008,2026-09-09T05:20:00+00:00,20.90202,86.34188,13.1,192.3,underway
V008,2026-09-09T05:40:00+00:00,20.84698,86.31272,12.7,11.9,underway
V008,2026-09-09T06:00:00+00:00,20.90664,86.30426,10.8,352.4,underway
V008,2026-09-09T06:20:00+00:00,20.96934,86.28256,11.8,342.0,underway
V008,2026-09-09T06:40:00+00:00,21.02906,86.2631,11.2,343.0,underway
V008,2026-09-09T07:00:00+00:00,21.07252,86.26032,13.0,143.4,underway
V008,2026-09-09T07:20:00+00:00,21.02645,86.30514,11.2,137.6,underway
V008,2026-09-09T07:40:00+00:00,20.98219,86.35998,12.2,130.7,underway
V008,2026-09-09T08:00:00+00:00,20.95415,86.43375,13.4,112.0,underway
V008,2026-09-09T08:20:00+00:00,20.94631,86.47272,11.2,281.2,underway
V008,2026-09-09T08:40:00+00:00,20.96414,86.41743,9.8,288.9,underway
V008,2026-09-09T09:00:00+00:00,21.00415,86.36388,11.5,308.5,underway
V008,2026-09-09T09:20:00+00:00,21.05433,86.31929,11.7,320.1,underway
V008,2026-09-09T09:40:00+00:00,21.07914,86.2708,10.8,148.8,underway
V008,2026-09-09T10:00:00+00:00,21.0261,86.32762,13.5,134.8,underway
V008,2026-09-09T10:20:00+00:00,20.96612,86.36483,12.4,149.7,underway
V008,2026-09-09T10:40:00+00:00,20.90139,86.38562,12.1,163.2,underway
V008,2026-09-09T11:00:00+00:00,20.86026,86.40618,13.7,330.9,underway
V008,2026-09-09T11:20:00+00:00,20.91756,86.38557,10.8,341.3,underway
V008,2026-09-09T11:40:00+00:00,20.96896,86.36466,9.9,339.1,underway
V008,2026-09-09T12:00:00+00:00,21.03431,86.36328,11.7,358.9,underway
V008,2026-09-09T12:20:00+00:00,21.08947,86.36145,9.9,358.2,underway
V008,2026-09-09T12:40:00+00:00,21.09549,86.36427,10.1,190.1,underway
V008,2026-09-09T13:00:00+00:00,21.02894,86.34538,12.3,194.9,underway
V008,2026-09-09T13:20:00+00:00,20.9596,86.32007,13.1,198.9,underway
V008,2026-09-09T13:40:00+00:00,20.90421,86.27462,12.5,217.6,underway
V008,2026-09-09T14:00:00+00:00,20.87391,86.25396,10.7,40.0,underway
V008,2026-09-09T14:20:00+00:00,20.90855,86.31375,11.8,58.3,underway
V008,2026-09-09T14:40:00+00:00,20.94863,86.3699,11.9,52.8,underway
V008,2026-09-09T15:00:00+00:00,20.98906,86.41325,10.3,45.2,underway
V008,2026-09-09T15:20:00+00:00,21.02682,86.4614,10.6,243.8,underway
V008,2026-09-09T15:40:00+00:00,21.01035,86.38824,12.7,256.5,underway
V008,2026-09-09T16:00:00+00:00,20.98791,86.32341,11.6,249.8,underway
V008,2026-09-09T16:20:00+00:00,20.98499,86.25807,11.0,267.3,underway
V008,2026-09-09T16:40:00+00:00,20.97406,86.20595,11.7,91.5,underway
V008,2026-09-09T17:00:00+00:00,20.98395,86.26894,10.8,80.5,underway
V008,2026-09-09T17:20:00+00:00,20.97734,86.34101,12.2,95.6,underway
V008,2026-09-09T17:40:00+00:00,20.96409,86.4149,12.7,100.8,underway
V008,2026-09-09T18:00:00+00:00,20.96802,86.47524,11.3,271.3,underway
V008,2026-09-09T18:20:00+00:00,20.94667,86.39697,13.7,253.8,underway
V008,2026-09-09T18:40:00+00:00,20.92156,86.33056,12.1,248.1,underway
V008,2026-09-09T19:00:00+00:00,20.90326,86.27248,10.3,251.5,underway
V008,2026-09-09T19:20:00+00:00,20.90644,86.22464,13.4,59.4,underway
V008,2026-09-09T19:40:00+00:00,20.92058,86.28294,10.1,75.5,underway
V008,2026-09-09T20:00:00+00:00,20.94915,86.34387,11.5,63.5,underway
V008,2026-09-09T20:20:00+00:00,20.97187,86.39912,10.2,66.4,underway
V008,2026-09-09T20:40:00+00:00,20.98682,86.4742,12.9,262.8,underway
V008,2026-09-09T21:00:00+00:00,20.96482,86.40097,12.9,252.3,underway
V008,2026-09-09T21:20:00+00:00,20.93503,86.35042,10.0,237.9,underway
V008,2026-09-09T21:40:00+00:00,20.92046,86.28619,11.1,256.4,underway
V008,2026-09-09T22:00:00+00:00,20.90439,86.22595,13.2,58.3,underway
V008,2026-09-09T22:20:00+00:00,20.95375,86.28456,13.2,48.1,underway
V008,2026-09-09T22:40:00+00:00,20.98769,86.33969,11.1,56.8,underway
V008,2026-09-09T23:00:00+00:00,21.01712,86.40665,12.4,64.9,underway
V008,2026-09-09T23:20:00+00:00,21.02175,86.46391,12.9,246.3,underway
V008,2026-09-09T23:40:00+00:00,20.992,86.39132,13.3,246.4,underway
V008,2026-09-10T00:00:00+00:00,20.97711,86.31124,13.7,258.8,underway
V008,2026-09-10T00:20:00+00:00,20.952,86.25436,10.6,244.8,underway
V008,2026-09-10T00:40:00+00:00,20.9456,86.20861,12.4,78.5,underway
V008,2026-09-10T01:00:00+00:00,20.96231,86.27359,11.3,74.7,underway
V008,2026-09-10T01:20:00+00:00,20.9681,86.35338,13.5,85.6,underway
V008,2026-09-10T01:40:00+00:00,20.96904,86.41474,10.3,89.1,underway
V008,2026-09-10T02:00:00+00:00,20.96106,86.47487,10.8,274.4,underway
V008,2026-09-10T02:20:00+00:00,20.96986,86.40187,12.4,277.3,underway
V008,2026-09-10T02:40:00+00:00,20.99442,86.34818,10.1,295.9,underway
V008,2026-09-10T03:00:00+00:00,21.01202,86.27048,13.5,283.6,underway
V008,2026-09-10T03:20:00+00:00,21.02509,86.21889,11.0,115.4,underway
V008,2026-09-10T03:40:00+00:00,21.00341,86.284,11.6,109.5,underway
V008,2026-09-10T04:00:00+00:00,20.96006,86.34232,12.5,128.3,underway
V008,2026-09-10T04:20:00+00:00,20.905,86.3966,13.4,137.2,underway
V008,2026-09-10T04:40:00+00:00,20.86675,86.41725,11.0,325.3,underway
V008,2026-09-10T05:00:00+00:00,20.91692,86.35863,13.3,312.3,underway
V008,2026-09-10T05:20:00+00:00,20.96669,86.30414,12.8,314.2,underway
V008,2026-09-10T05:40:00+00:00,21.01196,86.26262,10.7,319.2,underway
V008,2026-09-10T06:00:00+00:00,21.03336,86.22346,9.9,119.6,underway
V008,2026-09-10T06:20:00+00:00,20.99899,86.29368,13.3,117.5,underway
V008,2026-09-10T06:40:00+00:00,20.97782,86.35983,11.8,108.8,underway
V008,2026-09-10T07:00:00+00:00,20.9749,86.42345,10.7,92.8,underway
V008,2026-09-10T07:20:00+00:00,20.98857,86.47395,10.3,262.0,underway
V008,2026-09-10T07:40:00+00:00,20.96388,86.42034,10.1,243.9,underway
V008,2026-09-10T08:00:00+00:00,20.94822,86.35068,12.1,256.6,underway
V008,2026-09-10T08:20:00+00:00,20.94376,86.2928,9.8,265.3,underway
V008,2026-09-10T08:40:00+00:00,20.92727,86.22171,12.3,256.1,underway
V008,2026-09-10T09:00:00+00:00,20.91663,86.21888,11.0,64.6,underway
V008,2026-09-10T09:20:00+00:00,20.95966,86.26586,11.0,45.7,underway
V008,2026-09-10T09:40:00+00:00,20.98682,86.31684,9.9,60.5,underway
V008,2026-09-10T10:00:00+00:00,21.02096,86.37952,12.2,59.9,underway
V008,2026-09-10T10:20:00+00:00,21.03908,86.43855,10.5,71.9,underway
V008,2026-09-10T10:40:00+00:00,21.0221,86.46375,12.9,246.1,underway
V008,2026-09-10T11:00:00+00:00,20.97793,86.40852,12.2,229.6,underway
V008,2026-09-10T11:20:00+00:00,20.94041,86.33755,13.7,240.6,underway
V008,2026-09-10T11:40:00+00:00,20.8989,86.2705,13.5,236.6,underway
V008,2026-09-10T12:00:00+00:00,20.89446,86.23318,9.9,52.9,underway
V008,2026-09-10T12:20:00+00:00,20.94283,86.28566,12.4,45.6,underway
V008,2026-09-10T12:40:00+00:00,20.99299,86.32751,11.4,38.1,underway
V008,2026-09-10T13:00:00+00:00,21.04332,86.38394,13.1,46.5,underway
V008,2026-09-10T13:20:00+00:00,21.0797,86.40938,9.8,210.7,underway
V008,2026-09-10T13:40:00+00:00,21.01706,86.38626,11.9,199.1,underway
V008,2026-09-10T14:00:00+00:00,20.96452,86.35031,11.2,212.8,underway
V008,2026-09-10T14:20:00+00:00,20.90924,86.32005,11.1,207.2,underway
V008,2026-09-10T14:40:00+00:00,20.85753,86.28051,13.2,26.5,underway
V008,2026-09-10T15:00:00+00:00,20.93208,86.29828,13.7,12.6,underway
V008,2026-09-10T15:20:00+00:00,20.98949,86.31536,10.7,15.6,underway
V008,2026-09-10T15:40:00+00:00,21.05759,86.34227,13.0,20.4,underway
V008,2026-09-10T16:00:00+00:00,21.09617,86.35978,9.9,188.2,underway
V008,2026-09-10T16:20:00+00:00,21.02921,86.34191,12.4,194.1,underway
V008,2026-09-10T16:40:00+00:00,20.9617,86.32123,12.6,196.1,underway
V008,2026-09-10T17:00:00+00:00,20.90236,86.30019,11.2,198.4,underway
V008,2026-09-10T17:20:00+00:00,20.85602,86.28385,10.9,24.9,underway
V008,2026-09-10T17:40:00+00:00,20.92067,86.30232,12.0,15.0,underway
V008,2026-09-10T18:00:00+00:00,20.99321,86.30101,13.0,359.0,underway
V008,2026-09-10T18:20:00+00:00,21.0482,86.32012,10.4,18.1,underway
V008,2026-09-10T18:40:00+00:00,21.09735,86.34634,11.4,182.4,underway
V008,2026-09-10T19:00:00+00:00,21.02724,86.3168,13.5,201.6,underway
V008,2026-09-10T19:20:00+00:00,20.97609,86.28955,10.2,206.6,underway
V008,2026-09-10T19:40:00+00:00,20.9241,86.25975,10.6,208.3,underway
V008,2026-09-10T20:00:00+00:00,20.89077,86.23627,10.8,50.8,underway
V008,2026-09-10T20:20:00+00:00,20.93146,86.2981,12.7,55.0,underway
V008,2026-09-10T20:40:00+00:00,20.95537,86.37251,13.2,71.1,underway
V008,2026-09-10T21:00:00+00:00,20.9612,86.44872,12.9,85.4,underway
V008,2026-09-10T21:20:00+00:00,20.96634,86.47519,11.2,272.0,underway
